,sequence_identity_range,templates,models,unique_models,implicit_refined
0,"(35.0, 55.0)",1.0,0.8431911966987621,0.99836867862969,0.9803921568627451
